1	FN-1	M2	7	5	1
2608	FN3653-S	M2	65	21	1
2609	FN3656-S	M2	62	49	1
2610	FN3657-S	M2	63	93	1
2611	FN3658-S	M2	55	26	1
2612	FN3659-S	M2	71	9	1
2613	FN3661-S	M2	61	42	1
2614	FN3662-S	M2	77	40	1
2615	FN3663-S	M2	54	23	1
2616	FN3664-S	M2	59	75	1
2617	FN3665-S	M2	97	16	1
2618	FN3666-S	M2	59	10	1
2619	FN3667-S	M2	87	47	1
2620	FN3668-S	M2	61	16	0
2621	FN3669-S	M2	55	103	1
2622	FN3670-S	M2	49	14	1
2623	FN3673-S	M2	60	12	1
2624	FN3674-S	M2	54	68	1
2625	FN3675-S	M2	58	17	1
2626	FN3676-S	M2	64	26	1
2627	FN3677-S	M2	72	14	1
2628	FN3678-S	M2	62	12	1
2629	FN3679-S	M2	78	126	1
2630	FN3681-S	M2	60	23	1
2631	FN3687-S	M2	57	137	1
2632	FN3690-S	M2	48	33	1
2633	FN3691-S	M2	38	67	1
2634	FN3692-S	M2	61	22	1
2635	FN3693-S	M2	39	7	1
2636	FN3694-S	M2	62	92	1
2637	FN3695-S	M2	62	85	1
2638	FN3696-S	M2	54	15	1
2639	FN3697-S	M2	56	10	1
2640	FN3698-S	M2	114	28	1
2641	FN3699-S	M2	64	22	1
2642	FN3700-S	M2	62	13	1
2643	FN3701-S	M2	61	17	1
2644	FN3705-S	M2	58	39	1
2645	FN3707-S	M2	66	15	1
2646	FN3708-S	M2	41	8	1
2647	FN3709-S	M2	74	100	1
2648	FN3710-S	M2	81	65	1
2649	FN3711-S	M2	62	7	1
2650	FN3712-S	M2	59	19	1
2651	FN3713-S	M2	66	15	1
2652	FN3714-S	M2	112	25	1
2653	FN3715-S	M2	96	76	1
2654	FN3716-S	M2-SOS	53	16	1
2655	FN3717-S	M2	46	17	1
2656	FN3718-S	M2	51	28	1
2657	FN3720-S	M2	51	7	1
2658	FN3721-S	M2	44	16	1
2659	FN3722-S	M2	59	242	1
2660	FN3723-S	M2	86	20	1
2661	FN3725-S	M2	69	45	1
2662	FN3727-S	M2	54	13	1
2663	FN3728-S	M2	52	20	1
2664	FN3729-S	M2	82	48	1
2665	FN3730-S	M2	75	48	1
2666	FN3731-S	M2	35	9	1
2667	FN3732-S	M2	52	16	1
2668	FN3733-S	M2	60	18	1
2669	FN3738-S	M2	52	42	1
2670	FN3740-S	M2	68	8	1
2671	FN3743-S	M2	53	18	1
2672	FN3746-S	M2	59	36	1
2673	FN3748-S	M2	42	11	1
2674	FN3749-S	M2	34	14	1
2675	FN3750-S	M2	63	11	1
2676	FN3751-S	M2	55	14	1
2677	FN3752-S	M2	52	52	1
2678	FN3753-S	M2	46	34	1
2679	FN3756-S	M2	68	30	1
2680	FN3757-S	M2	56	32	1
2681	FN3758-S	M2	57	89	1
2682	FN3759-S	M2	66	70	1
2683	FN3760-S	M2	59	53	1
2684	FN3761-S	M2	52	12	1
2685	FN3762-S	M2	51	14	1
2686	FN3763-S	M2	62	40	1
2687	FN3764-S	M2	56	12	1
2688	FN3765-S	M2	58	123	1
2689	FN3766-S	M2	66	12	1
2690	FN3767-S	M2	46	8	1
2691	FN3768-S	M2	64	37	1
2692	FN3769-S	M2	59	24	1
2693	FN3770-S	M2	54	27	1
2694	FN3771-S	M2	37	6	1
2695	FN3772-S	M2	62	47	1
2696	FN3773-S	M2	49	14	1
2697	FN3774-S	M2	51	19	1
2698	FN3775-S	M2	43	14	1
2699	FN3776-S	M2	63	15	1
2700	FN3777-S	M2	60	27	1
2701	FN3778-S	M2	66	93	1
2702	FN3779-S	M2	57	13	1
2703	FN3780-S	M2	54	11	1
2704	FN3781-S	M2	45	17	1
2705	FN3782-S	M2	61	19	1
2706	FN3783-S	M2	47	67	1
2707	FN3784-S	M2	43	52	1
2708	FN3785-S	M2	49	32	1
2709	FN3786-S	M2	56	35	1
2710	FN3787-S	M2	78	101	1
2711	FN3788-S	M2	39	17	1
2712	FN3789-S	M2	38	17	1
2713	FN3790-S	M2	98	147	1
2714	FN3791-S	M2	64	20	1
2715	FN3792-S	M2	82	34	1
2716	FN3793-S	M2	52	21	1
2717	FN3794-S	M2	47	18	1
2718	FN3795-S	M2	56	6	1
2719	FN3796-S	M2	58	29	1
2720	FN3797-S	M2	60	40	1
2721	FN3798-S	M2	56	12	1
2722	FN3799-S	M2	82	20	1
2723	FN3800-S	M2	78	12	1
2724	FN3801-S	M2	46	31	1
2725	FN3802-S	M2	69	25	1
2726	FN3803-S	M2	65	55	1
2727	FN3804-S	M2	72	25	1
2728	FN3805-S	M2	32	8	1
2729	FN3806-S	M2	58	11	1
2730	FN3807-S	M2	62	16	1
2731	FN3808-S	M2	58	36	1
2732	FN3809-S	M2	56	42	1
2733	FN3810-S	M2	68	88	1
2734	FN3811-S	M2	68	106	1
2735	FN3814-S	M2	53	26	1
2736	FN3815-S	M2	112	32	1
2737	FN3817-S	M2	48	18	1
2738	FN3818-S	M2	56	19	1
2739	FN3819-S	M2	59	20	1
2740	FN3820-S	M2	64	170	1
2741	FN3821-S	M2	84	73	1
2742	FN3822-S	M2	42	18	1
2743	FN3823-S	M2	56	13	1
2744	FN3824-S	M2	83	35	1
2745	FN3825-S	M2	57	9	1
2746	FN3826-S	M2	63	27	1
2747	FN3827-S	M2	42	12	1
2748	FN3828-S	M2-SOS	56	13	1
2749	FN3829-S	M2	66	18	1
2750	FN3830-S	M2	71	10	1
2751	FN3831-S	M2	68	33	1
2752	FN3832-S	M2	70	14	1
2753	FN3833-S	M2	59	90	1
2754	FN3834-S	M2	94	172	1
2755	FN3835-S	M2	42	82	1
2756	FN3836-S	M2	34	46	1
2757	FN3837-S	M2	59	14	1
2758	FN3838-S	M2	83	126	1
2759	FN3839-S	M2	75	75	1
2760	FN3840-S	M2	73	16	1
2761	FN3841-S	M2	36	8	1
2762	FN3842-S	M2	69	61	1
2763	FN3843-S	M2	79	21	1
2764	FN3844-S	M2	72	32	1
2765	FN3845-S	M2	66	16	1
2766	FN3846-S	M2	82	33	1
2767	FN3848-S	M2	89	21	1
2768	FN3849-S	M2	83	15	1
2769	FN3850-S	M2	50	14	1
2770	FN3851-S	M2	100	24	1
2771	FN3852-S	M2	69	40	1
2772	FN3853-S	M2	54	18	1
2773	FN3854-S	M2	82	29	1
2774	FN3855-S	M2	69	21	1
2775	FN3856-S	M2	102	108	1
2776	FN3857-S	M2	72	18	1
2777	FN3858-S	M2	90	42	1
2778	FN3859-S	M2	62	10	1
2779	FN3860-S	M2	54	25	1
2780	FN3861-S	M2	59	14	1
2781	FN3862-S	M2	54	198	1
2782	FN3863-S	M2	55	12	1
2783	FN3864-S	M2	63	16	1
2784	FN3865-S	M2	58	19	1
2785	FN3866-S	M2	53	16	1
2786	FN3867-S	M2	55	15	1
2787	FN3868-S	M2	51	67	1
2788	FN3869-S	M2	65	116	1
2789	FN3871-S	M2	66	66	1
2790	FN3872-S	M2	52	10	1
2791	FN3875-S	M2	44	25	1
2792	FN3877-S	M2	54	15	1
2793	FN3879-S	M2	76	114	1
2794	FN3880-S	M2	67	12	1
2795	FN3881-S	M2	53	16	1
2796	FN3883-S	M2	53	8	1
2797	FN3885-S	M2	65	15	1
2798	FN3886-S	M2	57	15	1
2799	FN3887-S	M2	63	7	1
2800	FN3888-S	M2	44	7	1
2801	FN3889-S	M2	73	20	1
2802	FN3890-S	M2	80	54	1
2803	FN3892-S	M2	58	20	1
2804	FN3893-S	M2	52	6	1
2805	FN3896-S	M2	47	16	1
2806	FN3897-S	M2	72	59	1
2807	FN3899-S	M2	59	26	1
2808	FN3900-S	M2	34	6	1
2809	FN3901-S	M2	55	23	1
2810	FN3902-S	M2	78	19	1
2811	FN3903-S	M2	69	30	1
2812	FN3905-S	M2	35	116	1
2813	FN3906-S	M2	59	18	1
2814	FN3909-S	M2	71	59	1
2815	FN3910-S	M2	52	21	1
2816	FN3911-S	M2	64	58	1
2817	FN3912-S	M2	48	23	1
2818	FN3913-S	M2	53	11	1
2819	FN3914-S	M2	56	29	1
2820	FN3915-S	M2	58	22	1
2821	FN3916-S	M2	72	34	1
2822	FN3917-S	M2	50	17	1
2823	FN3918-S	M2	52	92	1
2824	FN3919-S	M2	42	28	1
2825	FN3920-S	M2	49	17	1
2826	FN3921-S	M2	68	15	1
2827	FN3923-S	M2	54	32	1
2828	FN3924-S	M2	48	19	1
2829	FN3925-S	M2	62	14	1
2830	FN3926-S	M2	63	32	1
2831	FN3927-S	M2	44	7	1
2832	FN3928-S	M2	56	12	1
2833	FN3930-S	M2	59	20	1
2834	FN3932-S	M2	53	38	1
2835	FN3933-S	M2	55	22	1
2836	FN3934-S	M2	56	9	1
2837	FN3935-S	M2	64	12	1
2838	FN3937-S	M2	51	96	1
2839	FN3938-S	M2	50	52	1
2840	FN3939-S	M2	56	37	1
2841	FN3940-S	M2	59	12	1
2842	FN3941-S	M2	57	9	1
2843	FN3942-S	M2	55	11	1
2844	FN3943-S	M2	39	11	1
2845	FN3944-S	M2	53	7	1
2846	FN3945-S	M2	58	15	1
2847	FN3946-S	M2	45	18	1
2848	FN3947-S	M2	57	10	1
2849	FN3948-S	M2	57	7	1
2850	FN3949-S	M2	45	13	1
2851	FN3950-S	M2	64	15	1
2852	FN3951-S	M2	55	48	1
2853	FN3955-S	M2	72	25	1
2854	FN3956-S	M2	59	15	1
2855	FN3957-S	M2	49	53	1
2856	FN3958-S	M2	53	24	1
2857	FN3959-S	M2	51	16	1
2858	FN3964-S	M2	71	24	1
2859	FN3965-S	M2	49	142	1
2860	FN3966-S	M2	46	12	1
2861	FN3967-S	M2	54	24	1
2862	FN3968-S	M2	71	40	1
2863	FN3970-S	M2	59	15	1
2864	FN3971-S	M2	57	36	1
2865	FN3974-S	M2	42	10	1
2866	FN3976-S	M2	63	14	1
2867	FN3978-S	M2	50	5	1
2868	FN3979-S	M2	75	127	1
2869	FN3980-S	M2	50	39	1
2870	FN3981-S	M2	65	21	1
2871	FN3982-S	M2	58	15	1
2872	FN3983-S	M2	56	11	1
2873	FN3985-S	M2	56	8	1
2874	FN3987-S	M2	48	11	1
2875	FN3990-S	M2	63	24	1
2876	FN3991-S	M2	73	38	1
2877	FN3992-S	M2	69	59	1
2878	FN3993-S	M2	54	30	1
2879	FN3994-S	M2	73	83	1
2880	FN3997-S	M2	70	70	1
2881	FN3998-S	M2	70	30	1
2882	FN3999-S	M2	47	48	1
2883	FN4001-S	M2	58	21	1
2884	FN4002-S	M2	35	6	1
2885	FN4009-S	M2	41	9	1
2886	FN4010-S	M2	44	34	1
2887	FN4011-S	M2	85	23	1
2888	FN4016-S	M2	53	10	1
2889	FN4017-S	M2	48	19	1
2890	FN4020-S	M2	54	14	1
2891	FN4021-S	M2	42	17	1
2892	FN4022-S	M2	68	21	1
2893	FN4023-S	M2	55	65	1
2894	FN4024-S	M2	43	10	1
2895	FN4025-S	M2	52	17	1
2896	FN4030-S	M2	51	6	1
2897	FN4031-S	M2	52	57	1
2898	FN4032-S	M2	65	19	1
2899	FN4036-S	M2	41	14	1
2900	FN4037-S	M2	64	43	1
2901	FN4038-S	M2	48	16	1
2902	FN4039-S	M2	67	26	1
2903	FN4040-S	M2	62	46	1
2904	FN4041-S	M2	54	50	1
2905	FN4043-S	M2	61	22	1
2906	FN4044-S	M2	42	15	1
2907	FN4046-S	M2	53	20	1
2908	FN4047-S	M2	63	112	1
2909	FN4049-S	M2	54	19	1
2910	FN4050-S	M2	63	16	1
2911	FN4051-S	M2	49	14	1
2912	FN4052-S	M2	64	19	1
2913	FN4063-S	M2	73	33	1
2914	FN4064-S	M2	56	28	1
2915	FN4065-S	M2	40	20	1
2916	FN4066-S	M2	49	46	1
2917	FN4068-S	M2	39	11	1
2918	FN4069-S	M2	71	31	1
2919	FN4070-S	M2	73	46	1
2920	FN4071-S	M2	46	42	1
2921	FN4072-S	M2	59	8	1
2922	FN4073-S	M2	49	81	1
2923	FN4074-S	M2	67	20	1
2924	FN4075-S	M2	48	20	1
2925	FN4077-S	M2	56	31	1
2926	FN4078-S	M2	65	85	1
2927	FN4080-S	M2	65	175	1
2928	FN4081-S	M2	56	18	1
2929	FN4082-S	M2	63	41	1
2930	FN4083-S	M2	71	11	1
2931	FN4084-S	M2	40	20	1
2932	FN4087-S	M2	65	19	1
2933	FN4088-S	M2	51	13	1
2934	FN4089-S	M2	47	10	1
2935	FN4090-S	M2	56	11	1
2936	FN4093-S	M2	62	41	1
2937	FN4094-S	M2	53	13	1
2938	FN4095-S	M2	46	13	1
2939	FN4096-S	M2	43	14	1
2940	FN4098-S	M2	50	20	1
2941	FN4099-S	M2	44	27	1
2942	FN4100-S	M2	64	12	1
2943	FN4101-S	M2	50	11	1
2944	FN4103-S	M2	45	15	1
2945	FN4104-S	M2	58	61	1
2946	FN4105-S	M2	48	17	1
2947	FN4106-S	M2	52	18	1
2948	FN4107-S	M2	57	46	1
2949	FN4108-S	M2	62	20	1
2950	FN4109-S	M2	64	86	1
2951	FN4110-S	M2	63	30	1
2952	FN4111-S	M2	80	24	1
2953	FN4112-S	M2	49	11	1
2954	FN4113-S	M2	54	12	1
2955	FN4114-S	M2	52	60	1
2956	FN4116-S	M2	62	33	1
2957	FN4117-S	M2	60	16	1
2958	FN4119-S	M2	61	36	1
2959	FN4120-S	M2	50	60	1
2960	FN4121-S	M2	33	7	1
2961	FN4122-S	M2	63	20	1
2962	FN4123-S	M2	46	89	1
2963	FN4124-S	M2	63	14	1
2964	FN4125-S	M2	45	81	1
2965	FN4126-S	M2	50	12	1
2966	FN4128-S	M2	64	30	1
2967	FN4129-S	M2	55	85	1
2968	FN4130-S	M2	45	8	1
2969	FN4132-S	M2	53	12	1
2970	FN4133-S	M2	53	46	1
2971	FN4134-S	M2	56	38	1
2972	FN4135-S	M2	55	9	1
2973	FN4136-S	M2	39	13	1
2974	FN4137-S	M2	42	8	1
2975	FN4138-S	M2	49	12	1
2976	FN4139-S	M2	49	14	1
2977	FN4140-S	M2	54	17	1
2978	FN4141-S	M2	63	17	1
2979	FN4142-S	M2	55	32	1
2980	FN4143-S	M2	55	71	1
2981	FN4144-S	M2	56	42	1
2982	FN4145-S	M2	50	10	1
2983	FN4146-S	M2	63	23	1
2984	FN4147-S	M2	60	33	1
2985	FN4148-S	M2	76	78	1
2986	FN4149-S	M2	58	132	1
2987	FN4150-S	M2	85	56	1
2988	FN4151-S	M2	69	15	1
2989	FN4152-S	M2	49	11	1
2990	FN4153-S	M2	43	8	1
2991	FN4154-S	M2	53	92	1
2992	FN4155-S	M2	60	22	1
2993	FN4156-S	M2	51	12	1
2994	FN4158-S	M2	58	19	1
2995	FN4160-S	M2	68	37	1
2996	FN4161-S	M2	38	27	1
2997	FN4163-S	M2	60	137	1
2998	FN4164-S	M2	52	16	1
2999	FN4165-S	M2	60	17	1
3000	FN4166-S	M2	67	15	1
3001	FN4167-S	M2	62	26	1
3002	FN4172-S	M2	69	24	1
3003	FN4173-S	M2	53	11	1
3004	FN4174-S	M2	62	10	1
3005	FN4175-S	M2	42	9	1
3006	FN4176-S	M2	42	15	1
3007	FN4177-S	M2	77	60	1
3008	FN4178-S	M2	52	52	1
3009	FN4179-S	M2	62	22	1
3010	FN4180-S	M2	44	108	1
3011	FN4181-S	M2	58	15	1
3012	FN4182-S	M2	43	8	1
3013	FN4183-S	M2	78	55	1
3014	FN4184-S	M2	77	27	1
3015	FN4185-S	M2	43	9	1
3016	FN4187-S	M2	55	19	1
3017	FN4188-S	M2	91	45	1
3018	FN4189-S	M2	84	22	1
3019	FN4190-S	M2	68	170	1
3020	FN4201-S	M2	50	9	1
3021	FN4202-S	M2	84	19	1
3022	FN4203-S	M2	68	15	1
3023	FN4204-S	M2	75	16	1
3024	FN4206-S	M2	70	104	1
3025	FN4208-S	M2	54	21	1
3026	FN4221-S	M2	63	29	1
3027	FN4224-S	M2	68	32	1
3028	FN4229-S	M2	71	19	1
3029	FN4230-S	M2	80	33	1
3030	FN4231-S	M2	54	18	1
3031	FN4234-S	M2	99	74	1
3032	FN4235-S	M2	62	51	1
3033	FN4240-S	M2	59	21	1
3034	FN4241-S	M2	61	143	1
3035	FN4247-S	M2	91	77	1
3036	FN4249-S	M2	54	10	1
3037	FN4253-S	M2	55	24	1
3038	FN4255-S	M2	45	48	1
3039	FN4258-S	M2	77	37	1
3040	FN4260-S	M2	81	36	1
3041	FN4271-S	M2	84	38	1
3042	FN4272-S	M2	91	14	1
3043	FN4275-S	M2	57	34	1
3044	FN4279-S	M2	59	20	1
3045	FN4300-S	M2	66	37	1
3046	FN4302-S	M2	65	20	1
3047	FN4304-S	M2	65	17	1
3048	FN4305-S	M2	72	63	1
3049	FN4311-S	M2	53	18	1
3050	FN4312-S	M2	71	55	1
3051	FN4314-S	M2	66	16	1
3052	FN4325-S	M2	63	56	1
3053	FN4344-S	M2	65	11	1
3054	FN4353-S	M2	126	20	1
3055	FN4354-S	M2	85	42	1
3056	FN4361-S	M2	87	43	1
3057	FN4366-S	M2	92	17	1
3058	FN4367-S	M2	85	13	1
3059	FN4372-S	M2	75	8	1
3060	FN4377-S	M2	87	9	1
3061	FN4378-S	M2	84	88	1
3062	FN4379-S	M2	99	110	1
3063	FN4380-S	M2	83	38	1
3064	FN4381-S	M2	98	179	1
3065	FN4382-S	M2	80	5	1
3066	FN4383-S	M2	105	80	1
3067	FN4385-S	M2	135	61	1
3068	FN4386-2-S	M2	116	28	1
3069	FN4387-S	M2	97	18	1
3070	FN4388-S	M2	103	233	1
3071	FN4389-S	M2	107	20	1
3072	FN4390-S	M2	87	20	1
3073	FN4391-S	M2	88	17	1
3074	FN4392-S	M2	92	14	1
3075	FN4393-S	M2	131	20	1
3076	FN4394-S	M2	89	18	1
3077	FN4395-S	M2	81	7	1
3078	FN4396-S	M2	80	62	1
3079	FN4397-S	M2	85	19	1
3080	FN4398-S	M2	83	112	1
3081	FN4399-S	M2	110	158	1
3082	FN4400-S	M2	64	24	1
3083	FN4401-S	M2	84	12	1
3084	FN4402-S	M2	92	38	1
3085	FN4404-S	M2	114	12	1
3086	FN4405-S	M2	94	27	1
3087	FN4406-S	M2	32	2	1
3088	FN4411-S	M2	92	10	1
3089	FN4412-S	M2	95	121	1
3090	FN4413-S	M2	114	129	1
3091	FN4417-S	M2	114	27	1
3092	FN4425-S	M2	79	52	1
3093	FN4427-S	M2	83	7	1
3094	FN4434-S	M2	113	163	1
3095	FN4435-S	M2	86	13	1
3096	FN4440-S	M2	73	12	1
3097	FN4444-S	M2	92	24	1
3098	FN4445-S	M2	112	18	1
3099	FN4446-S	M2	77	19	1
3100	FN4448-S	M2	130	84	1
3101	FN4449-S	M2	236	36	1
3102	FN4451-S	M2	107	17	1
3103	FN4452-S	M2	91	49	1
3104	FN4453-S	M2	83	227	1
3105	FN4454-S	M2	73	40	1
3106	FN4455-S	M2	104	13	1
3107	FN4458-S	M2	89	10	1
3108	FN4463-S	M2	92	14	1
3109	FN4464-S	M2	102	14	1
3110	FN4466-S	M2	138	72	1
3111	FN4468-S	M2	83	67	1
3112	FN4469-S	M2	77	12	1
3113	FN4471-S	M2	70	11	1
3114	FN4472-S	M2	104	31	1
3115	FN4473-S	M2	77	65	1
3116	FN4474-S	M2	86	11	1
3117	FN4475-S	M2	70	7	1
3118	FN4476-S	M2	96	11	1
3119	FN4477-S	M2	73	24	1
3120	FN4478-S	M2	97	18	1
3121	FN4480-S	M2	101	24	1
3122	FN4481-S	M2	95	42	1
3123	FN4482-S	M2	78	19	1
3124	FN4483-S	M2	98	60	1
3125	FN4488-S	M2	81	10	1
3126	FN4489-S	M2	62	8	1
3127	FN4490-S	M2	91	13	1
3128	FN4491-S	M2	83	20	1
3129	FN4492-S	M2	77	8	1
3130	FN4493-S	M2	95	13	1
3131	FN4494-S	M2	101	16	1
3132	FN4495-S	M2	129	18	1
3133	FN4498-S	M2	257	27	1
3134	FN4501-S	M2	106	12	1
3135	FN4502-S	M2	144	14	1
3136	FN4503-S	M2	146	59	1
3137	FN4505-S	M2	161	31	1
3138	FN4510-S	M2	119	68	1
3139	FN4514-S	M2	143	33	1
3140	FN4515-S	M2	133	16	1
3141	FN4517-S	M2	119	13	1
3142	FN4518-S	M2	114	66	1
3143	FN4519-S	M2	139	19	1
3144	FN4522-S	M2	166	26	1
3145	FN4524-S	M2	146	93	1
3146	FN4526-S	M2	263	32	1
3147	FN4528-S	M2	143	21	1
3148	FN4529-S	M2	208	66	1
3149	FN4530-S	M2	133	26	1
3150	FN4533-S	M2	154	107	1
3151	FN4536-S	M2	151	22	1
3152	FN4539-S	M2	149	32	1
3153	FN4540-S	M2	133	17	1
3154	FN4545-S	M2	81	66	1
3155	FN4546-S	M2	117	15	1
3156	FN4547-2-S	M2	157	19	1
3157	FN4549-S	M2	89	27	1
3158	FN4554-2-S	M2	117	17	1
3159	FN4556-S	M2	159	62	1
3160	FN4558-S	M2	119	110	1
3161	FN4559-S	M2	92	42	1
3162	FN4560-S	M2	82	91	1
3163	FN4561-S	M2	151	21	1
3164	FN4562-S	M2	97	16	1
3165	FN4563-S	M2	111	13	1
3166	FN4564-S	M2	97	24	1
3167	FN4565-S	M2	116	16	1
3168	FN4566-S	M2	117	19	1
3169	FN4567-2-S	M2	149	136	1
3170	FN4568-S	M2	126	32	1
3171	FN4569-S	M2	131	42	1
3172	FN4570-S	M2	111	92	1
3173	FN4571-S	M2	128	60	1
3174	FN4572-S	M2	86	20	1
3175	FN4573-S	M2	131	54	1
3176	FN4574-2-S	M2	153	79	1
3177	FN4575-S	M2	150	36	1
3178	FN4576-S	M2	60	7	1
3179	FN4577-S	M2	116	17	1
3180	FN4578-S	M2	128	27	1
3181	FN4579-S	M2	110	22	1
3182	FN4580-S	M2	163	129	1
3183	FN4582-S	M2	137	55	1
3184	FN4583-S	M2	101	11	1
3185	FN4584-S	M2	161	97	1
3186	FN4585-S	M2	132	26	1
3187	FN4586-S	M2	123	64	1
3188	FN4587-S	M2	77	30	1
3189	FN4589-S	M2	78	11	1
3190	FN4590-2-S	M2	154	22	1
3191	FN4591-S	M2	147	22	1
3192	FN4592-S	M2	102	60	1
3193	FN4593-S	M2	90	25	1
3194	FN4594-S	M2	85	27	1
3195	FN4595-2-S	M2	157	38	1
3196	FN4597-S	M2	73	13	1
3197	FN4600-S	M2	103	22	1
3198	FN4603-S	M2	183	48	1
3199	FN4604-2-S	M2	133	17	1
3200	FN4605-S	M2	74	9	1
3201	FN4606-2-S	M2	127	23	1
3202	FN4607-S	M2	78	66	1
3203	FN4608-S	M2	65	24	1
3204	FN4610-S	M2	92	34	1
3205	FN4668-S	M2	138	85	1
3206	FN4680-S	M2	124	20	1
3207	FN4687-S	M2	112	60	1
3208	FN4688-S	M2	164	25	1
3209	FN4713-S	M2	728	209	1
3210	FN4716-S	M2	102	18	1
3211	FN4726-S	M2	183	47	1
3212	FN4742-S	M2	100	45	1
3213	FN4745-S	M2	85	7	1
3214	FN4746-S	M2	114	15	1
3215	FN4752-S	M2	92	6	1
3216	FN4758-S	M2	157	201	1
3217	FN4766-S	M2	114	140	1
3218	FN4767-S	M2	105	12	1
3219	FN4769-S	M2	157	29	1
3220	FN4773-S	M2	148	21	1
3221	FN4775-S	M2	73	17	1
3222	FN4777-S	M2	126	13	1
3223	FN4792-S	M2	155	63	1
3224	FN4830-S	M2	183	126	1
3225	FN4845-S	M2	162	125	1
3226	FN4847-S	M2	173	27	1
3227	FN4851-S	M2	203	26	1
3228	FN4853-S	M2	153	28	1
3229	FN4856-S	M2	172	61	1
3230	FN4862-S	M2	147	19	1
3231	FN4872-S	M2	141	79	1
